client_id,requests_per_minute,requests_per_5_min,requests_per_hour,unique_hash_count,duplicate_ratio,pow_attempt_rate,hash_diversity,upload_to_query_ratio,inter_request_time_variance,burst_score,session_duration,cross_user_hash_overlap,is_anomaly,attack_label
request_logs_msrc:src2_2,482,15000,15000,8606,0.082,0.082,0.5737333333333333,0.6249704979938636,2.456117751740505e-05,0.03213333333333333,62.4706623069942,0,True,dedup_dos
request_logs_msrc:src2_2,0,9791,9791,5687,0.0891635175160862,0.0891635175160862,0.5808395465223164,0.47844827586206895,2.548057979262949e-05,0.0,52.462057849159464,0,False,normal
request_logs_msrc:src2_2,0,7985,7985,4846,0.0886662492172824,0.0886662492172824,0.6068879148403256,0.47726349979699556,2.548785968419272e-05,0.0,42.466333823045716,0,False,normal
request_logs_msrc:src2_2,0,6526,6526,4127,0.08810910205332516,0.08810910205332516,0.6323935029114311,0.47630860828578514,2.5478930728403916e-05,0.0,32.46770299808122,0,False,normal
request_logs_msrc:src2_2,0,4123,4123,2560,0.08949793839437303,0.08949793839437303,0.6209071064758671,0.4992012779552716,2.5468402977056567e-05,0.0,22.463441024068743,0,False,normal
request_logs_msrc:src2_2,0,2320,2320,1370,0.08663793103448277,0.08663793103448277,0.5905172413793104,0.3840627041149575,2.5521126438696734e-05,0.0,12.462663378100842,0,False,normal
request_logs_msrc:src2_2,0,482,482,423,0.07261410788381743,0.07261410788381743,0.8775933609958506,0.24860335195530725,2.5449028752902812e-05,0.0,2.462745988043025,0,False,normal
request_logs_msrc:stg_0,0,15000,15000,4234,0.5115333333333333,0.5115333333333333,0.28226666666666667,0.5107216494845361,1.1705744839034741e-05,0.0,21.57302076788619,0,True,ownership_fraud
request_logs_msrc:stg_0,0,8999,8999,3146,0.4424936104011557,0.4424936104011557,0.34959439937770864,0.31197698744769875,1.0433247656342696e-05,0.0,11.571085660951212,0,False,normal
request_logs_msrc:stg_0,0,869,869,475,0.6029919447640967,0.6029919447640967,0.5466052934407365,2.75,1.4320433716965212e-05,0.0,1.5630333709996194,0,True,ownership_fraud
request_logs_msrc:stg_1,0,15000,15000,5445,0.6366666666666667,0.6366666666666667,0.363,680.25,9.56160904670654e-06,0.0,16.40586326015182,0,True,ownership_fraud
request_logs_msrc:stg_1,0,7787,7787,4992,0.5857197893925774,0.5857197893925774,0.6410684474123539,536.6666666666666,7.332634893440889e-06,0.0,6.397450616117567,0,True,ownership_fraud
request_logs_msrc:ts_0,0,15000,15000,5078,0.2770666666666667,0.2770666666666667,0.33853333333333335,0.15546084176877997,1.144905954012494e-05,0.0,23.668877606047317,0,True,hash_probing
request_logs_msrc:ts_0,0,5057,5057,1355,0.5932370970931382,0.5932370970931382,0.2679454221870674,0.48842257597684513,1.78666516485272e-05,0.0,13.661965742940083,0,True,ownership_fraud
request_logs_msrc:ts_0,0,975,975,237,0.8697435897435898,0.8697435897435898,0.24307692307692308,126.0,2.114303495667507e-05,0.0,3.666094559011981,0,True,ownership_fraud
request_logs_msrc:usr_0,891,15000,15000,3941,0.7053333333333334,0.7053333333333334,0.2627333333333333,1.7017114914425429,2.1680736613320625e-05,0.0594,64.04912156006321,0,True,dedup_dos
request_logs_msrc:usr_0,0,12882,12882,3683,0.6942244993013508,0.6942244993013508,0.2859028101226518,1.4106487148102815,2.162221064601034e-05,0.0,54.04176896298304,0,True,ownership_fraud
request_logs_msrc:usr_0,0,10154,10154,2705,0.7381327555643097,0.7381327555643097,0.2663974788260784,1.2213868003341688,2.1866669675259054e-05,0.0,44.04347769008018,0,True,ownership_fraud
request_logs_msrc:usr_0,0,7854,7854,2121,0.7405143875732111,0.7405143875732111,0.2700534759358289,1.3344788087056128,2.184732035015643e-05,0.0,34.043631199980155,0,True,ownership_fraud
request_logs_msrc:usr_0,0,5815,5815,1877,0.7138435081685297,0.7138435081685297,0.3227858985382631,0.941656942823804,2.160349621725704e-05,0.0,24.04433400905691,0,True,ownership_fraud
request_logs_msrc:usr_0,0,3692,3692,1536,0.6324485373781148,0.6324485373781148,0.4160346695557963,0.7133838383838383,2.104561150735011e-05,0.0,14.040817314060405,0,True,ownership_fraud
request_logs_msrc:usr_0,0,891,891,236,0.8933782267115601,0.8933782267115601,0.2648709315375982,95.0,2.187182638816064e-05,0.0,4.04499032208696,0,True,ownership_fraud
request_logs_msrc:usr_1,0,15000,15000,9012,0.23506666666666667,0.23506666666666667,0.6008,0.4076800392589866,1.8939725990720617e-05,0.0,41.80296636582352,0,False,normal
request_logs_msrc:usr_1,0,11173,11173,7523,0.19350219278618097,0.19350219278618097,0.6733196097735613,0.2682617874736101,1.912438481325066e-05,0.0,31.801083836937323,0,False,normal
request_logs_msrc:usr_1,0,7357,7357,5472,0.08427348103846677,0.08427348103846677,0.7437814326491776,0.1424453111751738,1.923266190890586e-05,0.0,21.794745441991836,0,True,hash_probing
request_logs_msrc:usr_1,0,4157,4157,3315,0.019966321866730814,0.019966321866730814,0.7974500841953331,0.046762589928057555,1.8279014384074514e-05,0.0,11.79376663081348,0,True,hash_probing
request_logs_msrc:usr_1,0,562,562,474,0.03202846975088968,0.03202846975088968,0.8434163701067615,0.044145873320537425,2.0304274264639232e-05,0.0,1.7968522647861391,0,True,hash_probing
request_logs_msrc:usr_2,0,15000,15000,7750,0.4226666666666667,0.4226666666666667,0.5166666666666667,2.3256528417818743,1.534041151231454e-05,0.0,30.461534753907472,0,False,normal
request_logs_msrc:usr_2,0,9387,9387,5010,0.48971982529029506,0.48971982529029506,0.5337168424416746,1.8110328638497653,1.626522104586498e-05,0.0,20.459690687945113,0,False,normal
request_logs_msrc:usr_2,0,5658,5658,3350,0.5070696359137504,0.5070696359137504,0.5920820077765995,1.9482029598308668,1.4256810736324279e-05,0.0,10.454607866005972,0,True,ownership_fraud
request_logs_msrc:usr_2,0,335,335,251,0.16119402985074627,0.16119402985074627,0.7492537313432835,0.21645021645021645,1.0598271761998136e-05,0.0,0.46072434401139617,0,False,normal
request_logs_msrc:wdev_0,0,15000,15000,4198,0.574,0.574,0.27986666666666665,0.8849557522123894,1.2459371487113907e-05,0.0,22.94333642697893,0,True,ownership_fraud
request_logs_msrc:wdev_0,0,9740,9740,2859,0.519917864476386,0.519917864476386,0.2935318275154004,0.3797580407199764,1.0941735765526488e-05,0.0,12.936961156083271,0,True,ownership_fraud
request_logs_msrc:wdev_0,0,1454,1454,254,0.8892709766162311,0.8892709766162311,0.1746905089408528,160.0,1.5569669044730793e-05,0.0,2.938060621963814,0,True,ownership_fraud
request_logs_msrc:wdev_1,0,1053,1053,156,0.8518518518518519,0.8518518518518519,0.14814814814814814,156.0,2.5247836388822313e-05,0.0,5.0645665428601205,0,True,ownership_fraud
request_logs_msrc:wdev_2,0,15000,15000,4141,0.7239333333333333,0.7239333333333333,0.2760666666666667,4141.0,1.5238839526748977e-05,0.0,28.49506856314838,0,True,ownership_fraud
request_logs_msrc:wdev_2,0,9625,9625,3725,0.916987012987013,0.916987012987013,0.38701298701298703,799.0,1.5372056417738412e-05,0.0,18.48788185697049,0,True,ownership_fraud
request_logs_msrc:wdev_2,0,4426,4426,3273,0.9182105738816086,0.9182105738816086,0.7394938996836873,362.0,1.5359535657579727e-05,0.0,8.48797280807048,0,True,ownership_fraud
request_logs_msrc:wdev_3,0,680,680,118,0.825,0.825,0.17352941176470588,10.9,2.5147477640517776e-05,0.0,3.5490730106830597,0,True,ownership_fraud
request_logs_msrc:web_0,0,15000,15000,2314,0.8384666666666667,0.8384666666666667,0.15426666666666666,6.790996784565916,2.149211442761512e-05,0.0,56.349679520353675,0,True,ownership_fraud
request_logs_msrc:web_0,0,12395,12395,1958,0.8502622025010085,0.8502622025010085,0.15796692214602662,6.111111111111111,2.1481008193210372e-05,0.0,46.34879772318527,0,True,ownership_fraud
request_logs_msrc:web_0,0,9735,9735,1622,0.856291730868002,0.856291730868002,0.16661530559835644,6.137755102040816,2.1451395453870705e-05,0.0,36.34200651710853,0,True,ownership_fraud
request_logs_msrc:web_0,0,7026,7026,1240,0.8625106746370623,0.8625106746370623,0.17648733276401934,6.666666666666667,2.1514040849856905e-05,0.0,26.343767665326595,0,True,ownership_fraud
request_logs_msrc:web_0,0,4315,4315,779,0.8878331402085747,0.8878331402085747,0.1805330243337196,15.133333333333333,2.14891077299969e-05,0.0,16.345148612279445,0,True,ownership_fraud
request_logs_msrc:web_0,0,1688,1688,358,0.8827014218009479,0.8827014218009479,0.21208530805687204,6.615384615384615,2.1366827020052208e-05,0.0,6.342325487174094,0,True,ownership_fraud
request_logs_msrc:web_1,4180,15000,15000,2925,0.5016666666666667,0.5016666666666667,0.195,0.35000903016073687,2.2950980611673648e-05,0.2786666666666667,81.88234562100843,0,True,dedup_dos
request_logs_msrc:web_1,2583,12878,12878,2287,0.5186364342289176,0.5186364342289176,0.17758968783972667,0.29065167603581094,2.293955442516899e-05,0.20057462338872495,71.8725729607977,0,True,dedup_dos
request_logs_msrc:web_1,698,10654,10654,1801,0.48150929228458794,0.48150929228458794,0.16904449033226956,0.24442441991439515,2.29550986469523e-05,0.06551529941805895,61.87744108680636,0,True,dedup_dos
request_logs_msrc:web_1,0,8907,8907,1493,0.462669810261592,0.462669810261592,0.1676209722690019,0.21072603086263597,2.3070731388206466e-05,0.0,51.88086370564997,0,False,normal
request_logs_msrc:web_1,0,7362,7362,1359,0.48139092637870146,0.48139092637870146,0.1845965770171149,0.2248957330766763,2.313587802087854e-05,0.0,41.876271289773285,0,False,normal
request_logs_msrc:web_1,0,5826,5826,1231,0.5060075523515276,0.5060075523515276,0.21129419842087196,0.25021720243266726,2.3162380073919697e-05,0.0,31.876192352734506,0,True,ownership_fraud
request_logs_msrc:web_1,0,4180,4180,1049,0.5155502392344498,0.5155502392344498,0.25095693779904304,0.2616822429906542,2.3093733617453062e-05,0.0,21.877153457608074,0,True,ownership_fraud
request_logs_msrc:web_1,0,2583,2583,876,0.5629113433991483,0.5629113433991483,0.33914053426248547,0.3127906976744186,2.2492313352441983e-05,0.0,11.880861010868102,0,True,ownership_fraud
request_logs_msrc:web_1,0,698,698,536,0.2664756446991404,0.2664756446991404,0.7679083094555874,0.09168443496801706,1.7569077431608353e-05,0.0,1.8807975207455456,0,True,hash_probing
request_logs_msrc:web_2,0,15000,15000,4937,0.0138,0.0138,0.32913333333333333,0.006463464416927473,2.226266047433583e-05,0.0,55.83102075802162,0,True,hash_probing
request_logs_msrc:web_2,0,12370,12370,4097,0.00016168148746968473,0.00016168148746968473,0.33120452708164916,0.00024262029923170238,2.217662191020346e-05,0.0,45.829241699073464,0,True,hash_probing
request_logs_msrc:web_2,0,9632,9632,3189,0.0,0.0,0.33108388704318936,0.0,2.2201778882122098e-05,0.0,35.82845218293369,0,True,hash_probing
request_logs_msrc:web_2,0,6970,6970,2357,0.0,0.0,0.33816355810616927,0.0,2.2152686354946047e-05,0.0,25.830865210853517,0,True,hash_probing
request_logs_msrc:web_2,0,4238,4238,1415,0.0,0.0,0.3338839075035394,0.0,2.222653589800964e-05,0.0,15.823630941100419,0,True,hash_probing
request_logs_msrc:web_2,0,1560,1560,513,0.0,0.0,0.32884615384615384,0.0,2.22215167032271e-05,0.0,5.828901703003794,0,True,hash_probing
request_logs_msrc:web_3,5987,15000,15000,8020,0.3900666666666667,0.3900666666666667,0.5346666666666666,1.3339285714285714,2.3641315748927336e-05,0.39913333333333334,94.90719260601327,0,True,dedup_dos
request_logs_msrc:web_3,4592,13564,13564,7548,0.37370982011206133,0.37370982011206133,0.5564730168092008,1.2070667705897635,2.38342474734102e-05,0.3385432025951047,84.89776385296136,0,True,dedup_dos
request_logs_msrc:web_3,2362,11885,11885,6862,0.3501051745898191,0.3501051745898191,0.5773664282709298,1.052617592346532,2.369983035776607e-05,0.1987379049221708,74.90642949007452,0,True,dedup_dos
request_logs_msrc:web_3,904,10494,10494,5711,0.3902229845626072,0.3902229845626072,0.5442157423289499,1.552453131232549,2.3890613289175544e-05,0.08614446350295407,64.89810589281842,0,True,dedup_dos
request_logs_msrc:web_3,0,8713,8713,4864,0.40020658785722485,0.40020658785722485,0.5582462986342247,1.574384236453202,2.3800046470121217e-05,0.0,54.900752239860594,0,False,normal
request_logs_msrc:web_3,0,7255,7255,4427,0.3440385940730531,0.3440385940730531,0.6101998621640248,1.3443349753694582,2.3981834669364992e-05,0.0,44.905054587870836,0,False,normal
request_logs_msrc:web_3,0,5987,5987,3813,0.3054952396859863,0.3054952396859863,0.6368799064640054,1.0482758620689656,2.4520131319896193e-05,0.0,34.897949832025915,0,False,normal
request_logs_msrc:web_3,0,4592,4592,2852,0.344294425087108,0.344294425087108,0.6210801393728222,1.6716947648624667,2.4757064466108135e-05,0.0,24.899396443739533,0,False,normal
request_logs_msrc:web_3,0,2362,2362,1038,0.5635055038103303,0.5635055038103303,0.4394580863674852,12.932432432432432,2.363913962987642e-05,0.0,14.898714692797512,0,True,ownership_fraud
request_logs_msrc:web_3,0,904,904,372,0.6117256637168141,0.6117256637168141,0.41150442477876104,351.0,2.5306318613712285e-05,0.0,4.90443219570443,0,True,ownership_fraud
